Orderdetails_id,Order_id,Pizza_id,Quantity
38997,3687,606,1
38998,3687,449,5
38999,3687,76,5
39000,3687,444,5
39001,3687,669,5
39002,3687,363,2
39003,3687,105,3
39004,3688,265,5
39005,3688,568,5
39006,3688,199,2
39007,3688,591,3
39008,3688,675,5
39009,3688,448,5
39010,3689,403,4
39011,3690,91,5
39012,3690,8,1
39013,3690,190,2
39014,3690,424,1
39015,3690,382,5
39016,3690,350,3
39017,3690,696,4
39018,3690,331,1
39019,3690,35,3
39020,3690,729,5
39021,3690,353,4
39022,3690,159,3
39023,3690,491,1
39024,3691,321,1
39025,3691,691,1
39026,3691,466,5
39027,3691,308,4
39028,3691,437,4
39029,3691,542,5
39030,3691,651,1
39031,3691,59,2
39032,3691,687,2
39033,3691,226,2
39034,3692,519,5
39035,3692,261,4
39036,3692,157,3
39037,3693,266,4
39038,3693,124,4
39039,3693,289,5
39040,3693,731,4
39041,3693,284,1
39042,3693,553,2
39043,3693,133,3
39044,3693,683,3
39045,3693,566,5
39046,3693,328,4
39047,3693,210,4
39048,3694,191,2
39049,3694,140,3
39050,3694,432,5
39051,3694,559,4
39052,3694,2,1
39053,3694,653,2
39054,3694,231,2
39055,3694,731,3
39056,3694,464,3
39057,3694,472,1
39058,3694,559,5
39059,3694,51,2
39060,3695,589,4
39061,3695,192,4
39062,3695,378,2
39063,3695,295,4
39064,3695,638,1
39065,3695,112,2
39066,3695,148,2
39067,3695,426,1
39068,3696,440,1
39069,3696,55,1
39070,3696,588,3
39071,3696,346,4
39072,3696,355,4
39073,3697,191,5
39074,3697,343,3
39075,3697,40,5
39076,3697,44,4
39077,3697,40,3
39078,3697,3,2
39079,3697,714,4
39080,3697,160,5
39081,3697,73,3
39082,3697,395,2
39083,3697,247,3
39084,3698,277,3
39085,3698,218,4
39086,3698,181,5
39087,3698,472,4
39088,3698,188,4
39089,3698,294,4
39090,3698,268,5
39091,3698,577,3
39092,3698,413,1
39093,3699,468,2
39094,3699,276,1
39095,3699,626,5
39096,3700,6,3
39097,3700,250,3
39098,3700,342,1
39099,3700,21,3
39100,3700,344,5
39101,3700,44,3
39102,3700,635,5
39103,3700,46,3
39104,3701,263,1
39105,3701,720,3
39106,3701,710,1
39107,3701,290,2
39108,3701,601,2
39109,3701,639,3
39110,3702,34,5
39111,3702,322,4
39112,3703,589,1
39113,3703,354,2
39114,3703,66,3
39115,3703,126,2
39116,3703,150,1
39117,3703,336,2
39118,3703,192,5
39119,3703,477,5
39120,3703,509,5
39121,3703,157,5
39122,3704,623,5
39123,3704,119,4
39124,3704,671,5
39125,3704,613,3
39126,3704,31,5
39127,3704,543,3
39128,3704,481,5
39129,3704,112,5
39130,3704,584,1
39131,3704,174,3
39132,3704,330,3
39133,3705,55,3
39134,3705,381,5
39135,3705,656,1
39136,3705,423,2
39137,3705,59,2
39138,3705,399,5
39139,3705,712,5
39140,3705,561,1
39141,3705,224,3
39142,3705,511,5
39143,3705,639,3
39144,3705,71,2
39145,3705,305,3
39146,3705,377,1
39147,3705,257,4
39148,3705,513,3
39149,3705,119,2
39150,3705,270,1
39151,3706,464,5
39152,3706,601,2
39153,3706,601,1
39154,3706,506,1
39155,3706,131,5
39156,3706,454,5
39157,3706,261,3
39158,3706,146,1
39159,3706,147,2
39160,3706,51,1
39161,3707,394,5
39162,3707,433,3
39163,3708,129,3
39164,3708,210,4
39165,3708,188,2
39166,3708,74,4
39167,3708,480,3
39168,3708,433,4
39169,3708,373,4
39170,3708,4,2
39171,3708,637,5
39172,3708,198,2
39173,3708,228,4
39174,3708,315,5
39175,3708,417,4
39176,3708,573,3
39177,3708,442,5
39178,3708,126,3
39179,3708,349,1
39180,3708,401,5
39181,3709,245,2
39182,3709,544,4
39183,3709,521,2
39184,3709,234,1
39185,3709,583,5
39186,3709,372,1
39187,3709,54,5
39188,3709,219,5
39189,3709,623,2
39190,3709,355,1
39191,3709,266,3
39192,3709,630,1
39193,3709,42,3
39194,3709,148,2
39195,3710,59,1
39196,3710,184,1
39197,3710,678,1
39198,3710,33,3
39199,3710,320,3
39200,3710,73,4
39201,3711,203,1
39202,3711,216,5
39203,3711,492,5
39204,3711,512,2
39205,3711,202,2
39206,3711,480,5
39207,3711,154,2
39208,3711,67,4
39209,3711,678,4
39210,3711,356,5
39211,3711,280,5
39212,3711,485,3
39213,3711,574,2
39214,3712,94,4
39215,3712,245,1
39216,3712,84,3
39217,3712,402,1
39218,3713,687,5
39219,3713,586,3
39220,3713,307,3
39221,3713,482,3
39222,3713,351,3
39223,3713,449,1
39224,3713,228,3
39225,3713,686,3
39226,3713,727,2
39227,3713,710,4
39228,3713,547,2
39229,3713,356,4
39230,3713,698,4
39231,3713,595,4
39232,3713,295,3
39233,3713,720,4
39234,3714,603,4
39235,3714,224,2
39236,3714,50,4
39237,3714,191,4
39238,3715,255,5
39239,3715,194,1
39240,3715,466,4
39241,3715,532,2
39242,3715,116,4
39243,3715,237,1
39244,3715,31,5
39245,3715,342,1
39246,3715,707,3
39247,3715,481,3
39248,3715,197,1
39249,3715,220,4
39250,3715,157,2
39251,3715,333,5
39252,3715,481,3
39253,3715,328,2
39254,3715,580,2
39255,3715,586,3
39256,3716,322,1
39257,3717,61,5
39258,3717,391,2
39259,3717,206,3
39260,3717,249,1
39261,3717,661,4
39262,3717,302,3
39263,3718,498,2
39264,3718,342,1
39265,3718,375,1
39266,3718,123,3
39267,3718,13,2
39268,3718,391,5
39269,3718,694,3
39270,3718,535,4
39271,3718,222,1
39272,3718,142,1
39273,3719,439,2
39274,3719,544,5
39275,3719,563,3
39276,3719,356,2
39277,3719,109,5
39278,3719,725,2
39279,3719,599,4
39280,3720,345,1
39281,3721,346,3
39282,3721,107,5
39283,3721,61,2
39284,3721,125,5
39285,3721,269,2
39286,3721,608,2
39287,3721,425,4
39288,3721,37,2
39289,3721,646,3
39290,3721,303,2
39291,3721,577,1
39292,3721,111,2
39293,3721,626,2
39294,3721,563,3
39295,3721,50,3
39296,3721,473,1
39297,3721,520,1
39298,3721,397,5
39299,3721,20,2
39300,3721,36,3
39301,3722,60,2
39302,3723,171,3
39303,3723,371,2
39304,3723,308,3
39305,3723,144,3
39306,3723,715,1
39307,3723,632,4
39308,3723,240,3
39309,3723,334,1
39310,3723,514,4
39311,3723,101,2
39312,3723,701,3
39313,3723,404,3
39314,3724,607,5
39315,3724,111,1
39316,3725,57,3
39317,3725,523,5
39318,3725,302,3
39319,3726,653,4
39320,3726,540,4
39321,3726,296,2
39322,3726,501,5
39323,3726,569,5
39324,3726,417,1
39325,3726,631,2
39326,3726,118,3
39327,3726,140,2
39328,3726,16,2
39329,3726,594,2
39330,3726,596,4
39331,3726,12,3
39332,3726,122,5
39333,3726,384,3
39334,3726,667,3
39335,3726,181,5
39336,3726,40,5
39337,3726,251,4
39338,3727,580,1
39339,3727,711,2
39340,3727,349,2
39341,3727,42,3
39342,3727,510,3
39343,3727,649,5
39344,3727,182,5
39345,3727,37,4
39346,3727,309,5
39347,3727,546,2
39348,3728,218,1
39349,3728,729,5
39350,3728,386,1
39351,3728,207,1
39352,3728,161,1
39353,3728,202,2
39354,3728,485,5
39355,3728,377,3
39356,3728,168,2
39357,3728,584,1
39358,3728,159,3
39359,3728,698,4
39360,3728,471,3
39361,3729,372,5
39362,3729,470,3
39363,3729,43,1
39364,3729,566,3
39365,3729,139,5
39366,3729,376,3
39367,3729,238,5
39368,3729,609,1
39369,3729,129,1
39370,3729,396,5
39371,3729,246,3
39372,3729,25,4
39373,3730,269,2
39374,3730,6,4
39375,3730,378,1
39376,3730,536,5
39377,3730,249,2
39378,3730,508,1
39379,3730,81,4
39380,3730,13,1
39381,3730,593,1
39382,3730,433,4
39383,3730,605,4
39384,3730,231,3
39385,3730,393,2
39386,3730,188,4
39387,3730,389,1
39388,3730,436,4
39389,3730,363,1
39390,3730,405,4
39391,3730,672,5
39392,3731,13,1
39393,3731,659,1
39394,3731,6,5
39395,3731,123,4
39396,3731,219,2
39397,3731,242,1
39398,3731,665,4
39399,3731,222,3
39400,3732,615,4
39401,3732,517,2
39402,3732,654,3
39403,3732,384,2
39404,3732,49,2
39405,3732,22,5
39406,3733,151,3
39407,3733,707,3
39408,3733,393,2
39409,3734,128,3
39410,3734,70,5
39411,3734,695,1
39412,3734,95,2
39413,3734,525,5
39414,3734,470,2
39415,3734,196,4
39416,3734,90,3
39417,3734,298,5
39418,3734,119,2
39419,3734,7,3
39420,3734,216,2
39421,3734,235,1
39422,3734,577,5
39423,3734,338,5
39424,3734,593,5
39425,3734,23,4
39426,3734,86,5
39427,3734,108,5
39428,3734,452,2
39429,3735,184,3
39430,3735,234,3
39431,3735,491,4
39432,3735,575,3
39433,3735,569,3
39434,3735,429,2
39435,3735,139,2
39436,3735,104,3
39437,3735,681,5
39438,3735,220,4
39439,3736,609,1
39440,3736,301,3
39441,3736,490,5
39442,3736,281,2
39443,3736,444,2
39444,3736,385,2
39445,3736,141,5
39446,3736,674,1
39447,3736,153,4
39448,3736,718,3
39449,3736,21,1
39450,3736,22,3
39451,3736,658,5
39452,3736,33,1
39453,3736,471,1
39454,3736,273,2
39455,3736,685,4
39456,3736,210,5
39457,3736,461,1
39458,3736,482,1
39459,3737,319,1
39460,3737,507,4
39461,3737,130,5
39462,3737,255,4
39463,3737,150,5
39464,3737,251,5
39465,3737,450,1
39466,3737,294,4
39467,3737,194,3
39468,3737,179,1
39469,3737,475,1
39470,3737,4,5
39471,3737,62,3
39472,3738,540,1
39473,3738,38,1
39474,3738,37,2
39475,3739,712,4
39476,3740,587,5
39477,3740,728,2
39478,3740,217,4
39479,3740,551,1
39480,3740,96,3
39481,3740,195,2
39482,3740,388,3
39483,3740,115,1
39484,3740,359,2
39485,3740,426,5
39486,3740,568,2
39487,3740,533,4
39488,3740,626,4
39489,3740,141,3
39490,3741,625,4
39491,3741,644,5
39492,3741,28,4
39493,3741,549,2
39494,3741,380,3
39495,3741,47,4
39496,3742,598,4
39497,3742,192,1
39498,3742,464,3
39499,3742,528,5
39500,3742,5,4
39501,3742,338,2
39502,3742,308,2
39503,3742,249,2
39504,3742,187,5
39505,3742,692,3
39506,3742,689,1
39507,3742,49,4
39508,3742,683,5
39509,3742,497,1
39510,3742,431,4
39511,3742,428,5
39512,3742,223,4
39513,3742,322,4
39514,3742,374,3
39515,3743,128,2
39516,3743,244,1
39517,3743,380,4
39518,3744,190,5
39519,3744,235,5
39520,3744,32,3
39521,3744,484,1
39522,3744,369,5
39523,3744,215,1
39524,3744,84,4
39525,3744,625,2
39526,3745,327,5
39527,3745,276,3
39528,3745,484,1
39529,3745,60,1
39530,3745,165,2
39531,3745,567,2
39532,3745,260,4
39533,3745,460,1
39534,3745,481,1
39535,3745,655,2
39536,3745,5,2
39537,3745,677,3
39538,3745,187,2
39539,3745,719,5
39540,3745,41,1
39541,3745,411,2
39542,3745,619,2
39543,3745,697,2
39544,3745,368,4
39545,3745,206,3
39546,3746,588,3
39547,3746,656,1
39548,3746,254,1
39549,3746,202,2
39550,3746,5,3
39551,3746,354,3
39552,3746,18,3
39553,3746,305,2
39554,3746,231,3
39555,3746,302,1
39556,3746,410,5
39557,3746,669,4
39558,3746,66,4
39559,3746,620,5
39560,3746,273,5
39561,3746,335,5
39562,3746,44,1
39563,3746,233,5
39564,3746,528,1
39565,3747,131,1
39566,3747,292,3
39567,3748,194,5
39568,3748,94,5
39569,3748,592,4
39570,3748,25,2
39571,3748,726,4
39572,3748,155,5
39573,3748,528,2
39574,3748,163,1
39575,3748,114,1
39576,3748,251,4
39577,3748,657,2
39578,3748,599,4
39579,3748,293,3
39580,3748,658,5
39581,3748,574,1
39582,3748,588,1
39583,3749,374,4
39584,3749,524,5
39585,3749,154,4
39586,3749,158,2
39587,3749,527,4
39588,3749,224,3
39589,3749,12,1
39590,3749,527,4
39591,3749,624,3
39592,3749,297,3
39593,3750,538,2
39594,3751,498,2
39595,3751,499,4
39596,3751,7,5
39597,3751,635,5
39598,3751,220,5
39599,3751,551,1
39600,3752,461,2
39601,3752,162,1
39602,3752,172,2
39603,3752,283,5
39604,3752,22,1
39605,3752,718,3
39606,3752,365,3
39607,3752,272,2
39608,3753,548,4
39609,3753,510,4
39610,3753,144,5
39611,3753,306,4
39612,3753,666,2
39613,3753,192,2
39614,3753,433,5
39615,3753,170,1
39616,3753,314,2
39617,3753,61,5
39618,3753,533,1
39619,3754,51,2
39620,3755,501,1
39621,3755,85,3
39622,3755,306,1
39623,3755,137,2
39624,3755,519,3
39625,3756,28,5
39626,3756,403,3
39627,3756,495,1
39628,3756,684,3
39629,3756,461,2
39630,3756,594,2
39631,3756,398,1
39632,3756,51,2
39633,3756,73,3
39634,3756,524,1
39635,3756,177,5
39636,3756,534,1
39637,3756,660,3
39638,3756,360,3
39639,3756,105,3
39640,3756,266,5
39641,3756,717,2
39642,3757,374,4
39643,3757,412,2
39644,3757,659,5
39645,3757,408,1
39646,3757,509,4
39647,3757,445,2
39648,3757,101,2
39649,3757,361,1
39650,3757,669,5
39651,3758,366,4
39652,3758,561,2
39653,3758,415,5
39654,3758,337,2
39655,3758,153,4
39656,3758,70,1
39657,3758,42,4
39658,3758,56,1
39659,3758,438,3
39660,3758,361,2
39661,3758,637,3
39662,3759,557,2
39663,3759,508,5
39664,3759,725,1
39665,3759,397,5
39666,3759,566,4
39667,3759,641,5
39668,3759,327,2
39669,3759,603,2
39670,3759,152,1
39671,3759,403,2
39672,3759,490,4
39673,3759,573,2
39674,3759,435,1
39675,3759,235,5
39676,3759,131,3
39677,3759,658,2
39678,3760,82,3
39679,3760,48,2
39680,3760,59,1
39681,3760,282,5
39682,3760,144,1
39683,3760,722,4
39684,3760,615,3
39685,3760,62,4
39686,3761,83,3
39687,3761,578,5
39688,3761,205,5
39689,3761,382,3
39690,3761,377,1
39691,3761,557,2
39692,3761,431,2
39693,3762,455,5
39694,3762,188,1
39695,3763,432,2
39696,3763,434,3
39697,3763,109,2
39698,3763,366,2
39699,3763,419,4
39700,3763,572,2
39701,3763,487,3
39702,3763,404,4
39703,3763,407,2
39704,3763,636,5
39705,3763,12,4
39706,3764,489,1
39707,3764,90,4
39708,3764,169,1
39709,3765,420,5
39710,3765,199,5
39711,3765,355,5
39712,3765,329,1
39713,3765,304,2
39714,3765,223,2
39715,3765,55,1
39716,3765,277,5
39717,3766,410,3
39718,3766,233,5
39719,3766,63,2
39720,3766,27,3
39721,3766,669,1
39722,3766,98,3
39723,3766,142,5
39724,3766,607,4
39725,3766,544,2
39726,3766,413,5
39727,3766,343,1
39728,3766,301,5
39729,3766,720,4
39730,3766,39,5
39731,3766,31,1
39732,3766,42,1
39733,3766,309,1
39734,3766,554,3
39735,3766,264,2
39736,3767,584,4
39737,3767,579,5
39738,3767,315,1
39739,3767,547,1
39740,3767,252,4
39741,3767,220,4
39742,3767,646,1
39743,3767,622,4
39744,3767,712,4
39745,3767,473,3
39746,3767,470,5
39747,3767,494,5
39748,3767,396,1
39749,3767,200,5
39750,3767,678,5
39751,3767,589,1
39752,3767,68,5
39753,3767,698,2
39754,3768,140,1
39755,3769,545,4
39756,3769,520,1
39757,3769,48,1
39758,3769,484,5
39759,3769,21,3
39760,3769,159,3
39761,3769,684,4
39762,3769,100,1
39763,3769,120,1
39764,3770,389,5
39765,3770,126,1
39766,3770,278,5
39767,3770,329,1
39768,3770,1,2
39769,3770,547,3
39770,3770,191,1
39771,3770,499,2
39772,3770,707,5
39773,3770,470,5
39774,3770,266,3
39775,3771,127,4
39776,3771,458,2
39777,3771,102,4
39778,3771,440,5
39779,3771,424,5
39780,3771,266,1
39781,3771,174,2
39782,3771,494,2
39783,3771,110,3
39784,3771,53,4
39785,3771,265,2
39786,3771,77,4
39787,3771,108,2
39788,3771,259,4
39789,3771,488,3
39790,3771,527,3
39791,3771,644,3
39792,3771,123,4
39793,3772,501,4
39794,3773,132,3
39795,3773,223,1
39796,3773,715,2
39797,3773,28,5
39798,3773,271,4
39799,3773,183,3
39800,3773,656,5
39801,3773,206,5
39802,3773,280,2
39803,3773,251,4
39804,3773,533,3
39805,3773,108,3
39806,3773,383,1
39807,3773,177,1
39808,3774,212,3
39809,3774,329,3
39810,3774,293,5
39811,3774,45,2
39812,3774,20,2
39813,3774,532,2
39814,3774,70,4
39815,3774,242,5
39816,3774,412,5
39817,3774,277,5
39818,3774,254,1
39819,3774,61,4
39820,3774,608,1
39821,3774,436,2
39822,3774,324,4
39823,3775,543,4
39824,3775,152,5
39825,3775,582,5
39826,3775,656,3
39827,3775,139,5
39828,3775,263,3
39829,3775,124,1
39830,3775,517,5
39831,3776,54,1
39832,3776,284,4
39833,3776,703,4
39834,3776,333,2
39835,3776,250,5
39836,3776,674,2
39837,3776,610,5
39838,3777,636,2
39839,3777,1,4
39840,3777,712,2
39841,3777,682,5
39842,3777,557,1
39843,3777,269,2
39844,3777,97,2
39845,3777,146,1
39846,3777,32,1
39847,3777,245,4
39848,3777,732,3
39849,3777,301,5
39850,3777,144,1
39851,3777,24,3
39852,3777,360,1
39853,3778,77,1
39854,3778,516,3
39855,3778,101,1
39856,3778,696,2
39857,3778,201,3
39858,3778,120,3
39859,3778,231,3
39860,3778,618,1
39861,3778,281,3
39862,3778,311,1
39863,3779,229,4
39864,3779,732,5
39865,3779,245,2
39866,3779,303,5
39867,3779,305,1
39868,3779,222,4
39869,3779,189,1
39870,3779,150,2
39871,3779,265,1
39872,3779,491,4
39873,3779,106,2
39874,3779,436,2
39875,3779,37,3
39876,3779,91,2
39877,3779,717,5
39878,3779,710,2
39879,3779,403,1
39880,3779,315,2
39881,3779,9,2
39882,3780,53,3
39883,3780,606,3
39884,3780,614,4
39885,3780,367,5
39886,3780,696,1
39887,3780,127,2
39888,3780,527,2
39889,3780,402,5
39890,3780,287,1
39891,3780,576,2
39892,3781,59,3
39893,3781,39,4
39894,3781,163,1
39895,3781,729,5
39896,3781,569,4
39897,3781,315,1
39898,3781,198,5
39899,3781,463,1
39900,3781,157,2
39901,3781,577,2
39902,3782,732,2
39903,3782,558,4
39904,3782,338,3
39905,3782,634,3
39906,3782,377,1
39907,3782,676,1
39908,3782,194,1
39909,3782,534,5
39910,3783,144,5
39911,3784,719,2
39912,3784,197,5
39913,3784,411,4
39914,3784,400,5
39915,3785,157,4
39916,3785,658,4
39917,3785,226,1
39918,3785,336,5
39919,3785,46,3
39920,3785,478,2
39921,3785,637,2
39922,3785,459,1
39923,3786,581,5
39924,3786,177,4
39925,3786,613,2
39926,3786,472,3
39927,3786,170,4
39928,3786,608,1
39929,3786,402,2
39930,3786,326,4
39931,3786,687,4
39932,3786,143,1
39933,3786,255,2
39934,3786,609,1
39935,3786,112,4
39936,3786,240,2
39937,3786,158,1
39938,3786,479,4
39939,3786,700,3
39940,3787,169,1
39941,3787,97,1
39942,3787,194,1
39943,3787,156,3
39944,3787,218,1
39945,3787,194,5
39946,3787,401,3
39947,3787,520,3
39948,3788,155,2
39949,3788,159,5
39950,3788,441,3
39951,3788,571,2
39952,3788,614,5
39953,3788,124,1
39954,3788,562,2
39955,3788,6,3
39956,3788,444,2
39957,3789,718,4
39958,3789,479,3
39959,3789,362,4
39960,3789,100,2
39961,3789,417,5
39962,3789,631,3
39963,3789,466,4
39964,3789,717,1
39965,3789,639,5
39966,3789,143,5
39967,3790,611,1
39968,3790,130,3
39969,3790,159,5
39970,3790,338,3
39971,3790,361,1
39972,3790,98,4
39973,3790,299,5
39974,3790,270,5
39975,3790,187,2
39976,3790,134,4
39977,3791,449,4
39978,3791,627,2
39979,3791,154,1
39980,3791,418,4
39981,3791,670,1
39982,3791,326,5
39983,3791,337,1
39984,3792,502,1
39985,3792,127,2
39986,3792,622,5
39987,3792,631,5
39988,3792,247,4
39989,3792,387,3
39990,3792,224,4
39991,3792,483,5
39992,3792,609,3
39993,3792,599,2
39994,3792,372,1
39995,3792,561,4
39996,3792,587,3
39997,3792,138,3
39998,3792,128,3
39999,3792,183,4
40000,3792,383,1
40001,3792,60,1
40002,3793,465,4
40003,3793,565,2
40004,3793,344,1
40005,3793,653,5
40006,3793,599,5
40007,3793,221,5
40008,3793,59,1
40009,3793,13,2
40010,3793,273,2
40011,3793,52,3
40012,3793,16,5
40013,3793,152,2
40014,3793,255,4
40015,3793,431,2
40016,3793,557,2
40017,3794,509,5
40018,3794,322,3
40019,3794,87,4
40020,3794,543,2
40021,3794,565,4
40022,3794,20,5
40023,3794,47,2
40024,3794,38,4
40025,3794,77,1
40026,3794,449,4
40027,3794,467,1
40028,3794,443,2
40029,3794,224,2
40030,3794,654,5
40031,3794,429,1
40032,3794,372,4
40033,3794,264,5
40034,3794,75,4
40035,3794,357,3
40036,3795,195,2
40037,3795,536,3
40038,3795,530,2
40039,3795,468,3
40040,3795,420,4
40041,3795,697,1
40042,3795,601,3
40043,3795,353,2
40044,3795,238,2
40045,3795,546,1
40046,3795,182,4
40047,3795,663,1
40048,3795,483,4
40049,3795,330,1
40050,3795,247,4
40051,3795,530,5
40052,3795,424,5
40053,3796,540,4
40054,3796,450,1
40055,3796,476,3
40056,3796,278,2
40057,3796,421,3
40058,3796,459,4
40059,3796,337,3
40060,3796,352,2
40061,3797,706,3
40062,3797,301,3
40063,3797,504,2
40064,3797,244,4
40065,3797,635,2
40066,3797,311,4
40067,3797,200,4
40068,3797,629,2
40069,3797,21,5
40070,3797,188,1
40071,3797,505,2
40072,3798,359,1
40073,3798,613,5
40074,3798,315,5
40075,3798,106,2
40076,3798,323,1
40077,3798,337,1
40078,3798,284,5
40079,3798,570,2
40080,3798,140,2
40081,3798,302,5
40082,3798,626,5
40083,3798,162,3
40084,3798,416,1
40085,3798,28,3
40086,3798,48,5
40087,3798,581,5
40088,3798,531,3
40089,3798,50,4
40090,3798,292,2
40091,3799,390,4
40092,3799,569,2
40093,3799,125,2
40094,3799,705,4
40095,3799,555,5
40096,3799,287,1
40097,3800,327,1
40098,3801,191,1
40099,3801,483,1
40100,3801,713,3
40101,3801,217,1
40102,3801,452,5
40103,3801,312,3
40104,3801,578,1
40105,3801,453,1
40106,3801,699,4
40107,3801,686,2
40108,3801,486,5
40109,3801,111,3
40110,3801,181,2
40111,3801,338,3
40112,3801,341,1
40113,3802,163,4
40114,3802,307,3
40115,3802,382,4
40116,3802,484,4
40117,3802,113,1
40118,3803,14,5
40119,3803,27,5
40120,3803,637,1
